197 275.648 6.81162
198 279.433 7.23129
199 273.929 6.91487
200 278.819 7.12064
201 290.036 7.7034
202 267.681 6.02019
203 282.834 7.24642
204 272.557 7.03812
205 270.411 6.40503
206 279.728 7.2198
207 275.775 6.18267
208 290.495 7.45607
209 283.87 7.38835
210 274.617 6.59602
211 269.16 3.75695
212 279.563 6.44404
213 293.891 7.70124
214 297.158 7.39142
215 286.963 7.95094
216 291.159 7.40224
217 268.683 6.66896
218 294.074 6.99322
219 294.401 6.4584
220 304.448 8.11848
221 298.529 7.91022
222 282.891 7.0292
223 297.558 7.88476
224 279.371 6.38615
225 306.427 7.30666
226 305.689 5.69837
227 292.654 7.04955
228 293.753 7.70025
229 298.855 7.31711
230 297.957 8.14255
231 289.22 4.53734
232 301.744 7.68662
233 298.455 8.23799
234 297.049 7.6099
235 288.141 7.09567
236 321.743 8.15488
237 302.375 8.22174
238 311.207 8.02729
239 307.804 7.97593
240 298.736 7.57389
241 323.715 8.35038
242 314.674 8.45807
243 314.353 8.63358
244 326.007 8.66599
245 304.12 6.30933
246 316.002 7.62065
247 325.36 8.56187
248 323.027 8.30245
249 265.181 6.60564
250 322.804 7.97671
251 290.04 5.43948
252 351.421 8.17268
253 301.488 7.12983
254 337.85 8.32433
255 345.537 9.10626
256 331.851 7.76213
257 348.837 8.82708
258 347.877 9.41106
259 346.438 9.19566
260 326.509 8.14561
261 323.55 7.33318
262 333.631 8.09425
263 345.693 9.10833
264 345.814 8.92291
265 346.796 8.68011
266 349.716 9.31842
267 348.074 9.30601
268 348.081 9.33274
269 346.502 7.85009
270 343.01 8.75279
271 333.96 4.63637
272 356.759 9.41561
273 364.515 9.34171
274 346.61 9.51906
275 362.872 8.81415
276 351.237 9.05632
277 370.745 9.52566
278 361.215 9.98206
279 348.764 8.61979
280 369.955 9.79262
281 353.459 8.46754
282 366.569 9.44397
283 349.851 7.77204
284 356.897 9.08659
285 370.018 9.96614
286 368.06 9.76816
287 360.421 9.01375
288 372.828 10.0193
289 388.437 10.4252
290 376.269 10.6411
291 349.3 5.16529
292 361.806 9.14908
293 372.656 10.0028
294 372.693 10.2649
295 373.114 9.66289
296 385.482 9.2551
297 375.01 10.4466
298 379.76 10.3026
299 369.215 9.56937
300 367.864 7.6892
301 381.237 10.0655
302 391.105 10.5912
303 377.202 9.70538
304 381.424 9.29793
305 382.508 10.59
306 392.37 10.7019
307 375.807 9.3357
308 384.736 10.4793
309 375.095 8.20504
310 367.042 7.96469
311 355.26 6.43775
312 387.645 10.3114
313 393.513 10.5739
314 395.93 10.9114
315 394.499 9.62639
316 387.55 10.3288
317 414.931 10.4035
318 388.819 10.4034
319 407.436 10.5682
320 401.029 10.9263
321 405.541 11.0201
322 397.711 10.2176
323 382.494 9.07754
324 341.79 6.38771
325 407.436 10.1336
326 397.269 9.86707
327 410.385 11.1265
328 397.128 11.0495
329 412.223 11.2298
330 390.144 9.56158
331 386.32 6.02392
332 404.686 10.433
333 381.954 9.10401
334 413.179 11.0504
335 421.004 11.5454
336 399.32 9.57662
337 412.026 11.0072
338 412.821 11.1992
339 418.976 11.4831
340 410.56 10.7325
341 402.651 9.27657
342 401.073 9.85932
343 409.721 9.37236
344 426.874 11.32
345 421.537 11.7829
346 423.771 11.4225
347 411.715 9.65909
348 421.434 11.5436
349 427.949 11.8194
350 421.039 10.9381
351 402.18 4.94018
352 417.604 10.2485
353 437.632 11.5769
354 435.253 12.0453
355 433.925 11.6188
356 410.519 10.4778
357 440.15 11.7279
358 439.363 12.2543
359 428.787 11.18
360 441.976 11.8552
361 427.94 11.312
362 445.339 11.824
363 402.447 9.25245
364 417.049 9.37692
365 433.541 10.5366
366 433.351 9.83151
367 442.187 11.8763
368 441.944 12.055
369 440.979 11.1937
370 456.4 12.3108
371 435.62 5.09509
372 449.632 12.1182
373 450.353 12.1859
374 436.667 11.1415
375 449.833 11.9933
376 456.637 12.4825
377 449.173 11.2212
378 443.803 11.0297
379 454.996 12.0244
380 450.56 10.7898
381 458.731 12.1228
382 447.535 11.3224
383 458.251 12.3922
384 363.605 9.26106
385 443.512 9.29101
386 451.29 11.3171
387 429.766 10.0484
388 460.615 11.1471
389 472.812 12.6988
390 445.116 11.2397
391 437.08 8.52544
392 468.302 12.1187
393 476.166 12.9403
394 466.303 11.8289
395 474.966 12.8028
396 478.199 12.7385
397 467.164 11.3852
398 454.923 10.6431
399 451.498 11.4271
400 466.97 11.6568
401 466.639 10.8618
402 492.313 12.8827
403 462.706 11.301
404 470.774 10.7965
405 458.915 11.6635
406 461.518 10.2161
407 474.69 11.1526
408 478.674 12.8094
409 481.373 12.1518
410 465.187 11.6683
411 472.54 5.13336
412 485.231 12.9839
413 469.485 11.8356
414 495.49 12.8362
415 483.49 12.7868
416 474.33 11.5904
417 475.467 12.3365
418 492.129 13.1696
419 478.103 12.5353
420 496.802 13.0007
421 487.436 13.4265
422 483.649 12.222
423 466.693 11.1178
424 478.154 12.0409
425 482.083 10.6007
426 505.062 13.0465
427 496.461 13.2612
428 487.829 12.0555
429 507.517 13.4031
430 500.05 13.7787
431 474.34 7.82282
432 477.467 11.5915
433 501.429 11.9246
434 488.269 12.1077
435 496.625 13.4026
436 502.913 13.6238
437 494.798 12.2463
438 504.716 13.4209
439 491.534 12.5463
440 476.391 11.5611
441 470.968 10.5077
442 482.339 11.7436
443 511.787 13.2779
444 498.776 12.6906
445 496.456 12.7135
446 501.249 12.7956
447 509.925 13.6521
448 503.718 12.5394
449 499.354 12.7221
450 506.627 13.0864
451 491.16 7.12513
452 507.783 13.3831
453 495.936 12.667
454 515.579 13.3636
455 483.212 12.2062
456 498.144 10.7867
457 506.583 13.0051
458 495.732 11.3582
459 512.275 12.771
460 512.665 12.8759
461 499.113 11.6836
462 512.622 12.6709
463 519.252 13.6717
464 519.625 13.7899
465 513.533 12.0793
466 506.691 12.3093
467 503.014 10.6513
468 516.1 12.8625
469 535.542 13.6897
470 530.931 13.1355
471 507.44 8.3932
472 526.589 12.5916
473 537.332 14.2164
474 529.067 13.2767
475 529.961 12.7712
476 502.379 12.7548
477 504.008 11.5805
478 532.38 12.1298
479 530.088 13.5863
480 522.542 12.3973
481 538.431 12.3646
482 544.429 14.6246
483 526.629 12.7582
484 544.673 14.185
485 523.613 12.5536
486 542.172 14.197
487 521.923 12.4914
488 526.538 11.5116
489 551.371 14.4976
490 538.087 13.7714
491 526.98 5.79769
492 514.48 12.9586
493 562.75 13.7273
494 533.975 13.0902
495 522.159 12.7895
496 543.403 12.7977
497 531.028 12.7427
498 552.941 14.5658
499 557.219 14.429
500 540.384 13.4107
501 543.268 13.0506
502 537.665 13.1359
503 510.273 11.6614
504 555.985 13.4437
505 542.2 13.5764
506 538.284 12.3745
507 560.226 14.6661
508 546.245 13.8806
509 568.825 14.7983
510 553.936 13.5944
511 543.48 8.91337
512 530.27 12.182
513 551.465 13.7719
514 532.749 13.3404
515 550.515 13.1731
516 553.55 14.0327
517 567.411 14.1653
518 570.488 14.8984
519 544.11 13.2835
520 563.782 13.8353
521 567.236 14.6696
522 568.745 13.2748
523 581.315 15.4106
524 553.926 13.438
525 559.539 13.7064
526 582.211 15.0225
527 557.784 13.2917
528 578.756 14.6237
529 573.835 15.1282
530 571.397 14.0255
531 542.96 9.65567
532 541.799 12.2662
533 550.756 12.986
534 563.335 13.9552
535 574.867 14.0733
536 577.577 15.1696
537 537.492 10.4222
538 576.43 14.8948
539 563.849 13.2287
540 570.297 13.7467
541 582.966 14.2899
542 567.999 13.2641
543 566.1 13.5848
544 577.562 14.7456
545 577.891 13.0416
546 581.398 14.1833
547 569.248 13.7171
548 562.005 13.5515
549 595.08 14.5933
550 572.642 14.0114
551 541.9 8.26405
552 580.518 13.1779
553 575.35 14.7208
554 563.627 12.5589
555 593.593 13.8634
556 590.472 15.4369
557 571.209 12.1768
558 568.904 12.6552
559 524.378 11.7833
560 606.488 14.4915
561 588.53 13.6691
562 587.711 14.5168
563 606.454 13.7824
564 586.049 12.8723
565 584.081 13.0337
566 583.642 14.2853
567 579.773 13.6454
568 589.915 14.1485
569 601.238 12.9631
570 587.285 14.9901
571 565.16 9.97991
572 606.663 14.7725
573 592.593 12.4707
574 600.912 13.7844
575 598.378 14.7721
576 599.548 14.2366
577 594.511 14.3536
578 598.89 13.8942
579 604.478 14.942
580 603.17 14.8579
581 600.143 14.383
582 613.043 13.954
583 610.061 14.4117
584 619.101 15.0467
585 573.422 14.5701
586 642.628 13.8538
587 606.713 15.3226
588 609.314 14.6371
589 614.766 14.4758
590 615.375 14.4386
591 525.96 7.39275
592 569.459 12.2797
593 587.809 13.1992
594 626.136 14.3678
595 630.083 15.9263
596 609.762 14.0276
597 608.535 14.1475
598 607.751 14.4709
599 595.795 14.4547
600 621.856 15.0712
601 636.137 14.9417
602 645.443 16.0082
603 601.869 15.1316
604 641.917 16.7499
605 624.318 14.5419
606 613.186 15.09
607 655.544 16.8515
608 597.051 13.8818
609 650.121 14.9865
610 588.622 13.2015
611 578.56 8.9304
612 607.711 13.8384
613 569.614 12.5897
614 584.672 10.954
615 579.453 12.0361
616 575.409 13.5493
617 643.688 13.7151
618 601.554 14.4353
619 635.871 12.331
620 587.517 13.6665
621 605.83 12.6332
622 561.457 13.3577
623 608.769 13.5277
624 634.275 13.3543
625 610.826 14.449
626 570.077 13.98
627 601.122 12.562
628 596.022 11.7542
629 552.14 13.1477
630 579.123 11.9929
631 623.26 10.5347
632 581.365 13.6836
633 594.167 12.1098
634 621.103 5.29357
635 601.842 13.8855
636 632.077 12.1346
637 610.162 13.2249
638 597.583 14.0937
639 588.352 24.7476
640 598.467 13.4794
641 662.589 14.4361
642 655.592 15.4081
643 605.252 12.0771
644 554.865 14.8638
645 609.957 13.5297
646 606.819 13.477
647 562.936 13.5
648 583.119 12.1632
649 648.422 62.2529
650 570.868 14.0868
651 682.88 10.042
652 658.518 13.7569
653 682.31 15.7164
654 686.386 12.2146
655 663.748 15.4377
656 647.755 15.3219
657 636.495 13.3523
658 655.29 14.19
659 637.726 13.8999
660 673.535 14.1216
661 688.411 16.9462
662 588.548 15.4149
663 638.911 12.4351
664 654.998 13.815
665 641.2 15.7144
666 599.524 13.1312
667 583.33 13.4959
668 589.167 13.5
669 633.363 12.4697
670 629.667 14.3332
671 652.46 11.6271
672 667.809 15.2985
673 691.736 16.7581
674 681.415 15.3453
675 684.848 14.9506
676 654.677 15.776
677 649.414 13.2102
678 699.108 15.8005
679 652.702 15.1871
680 649.274 14.3938
681 698.945 15.1013
682 670.379 15.0035
683 728.328 17.4003
684 711.447 16.8416
685 721.829 17.1414
686 675.137 15.0216
687 716.443 15.1838
688 680.909 16.6428
689 684.938 11.4946
690 633.819 14.7103
691 649.6 11.5201
692 604.792 15.0923
693 589.696 15.3633
694 619.374 13.2129
695 630.247 14.4546
696 664.565 14.9327
697 651.911 11.8301
698 595.118 15.6693
699 621.402 13.0452
700 662.528 13.4903
701 669.331 15.3995
702 703.847 14.1639
703 691.917 14.5905
704 720.058 15.7435
705 752.521 18.7556
706 743.01 18.0261
707 722.98 15.8723
708 706.34 17.3104
709 726.287 17.4401
710 730.046 17.9308
711 647.4 10.6819
712 718.288 15.2084
713 753.646 17.9467
714 735.053 17.7998
715 727.241 17.6302
716 754.505 18.4511
717 700.83 15.1026
718 719.557 15.7361
719 738.931 17.3135
720 791.179 20.8644
721 721.724 17.0371
722 717.554 16.2833
723 719.091 15.9642
724 723.482 14.9717
725 745.25 17.0239
726 688.365 16.3347
727 725.167 15.2957
728 731.083 16.7392
729 739.602 17.3928
730 769.032 17.3463
731 671.18 11.704
732 728.804 16.4966
733 714.576 15.5232
734 688.552 15.3637
735 679.131 14.869
736 741.763 15.0899
737 733.395 16.6589
738 726.468 16.4931
739 747.309 16.5905
740 709.446 16.0571
741 708.369 14.5249
742 652.167 14.74
743 673.803 13.4326
744 711.336 13.6232
745 733.307 15.2174
746 665.506 14.6633
747 745.05 14.9108
748 745.301 15.1984
749 727.386 15.0339
750 745.428 16.0871
751 715.62 12.1636
752 685.552 14.4848
753 753.511 15.4591
754 773.53 19.095
755 760.491 16.7891
756 767.41 18.6002
757 722.668 16.3404
758 699.353 16.4215
759 692.687 16.2052
760 706.574 15.6398
761 761.131 14.9018
762 767.563 16.8696
763 752.771 18.2138
764 747.715 16.5134
765 755.574 17.3605
766 713.391 15.3728
767 715.988 16.5458
768 690.2 16.327
769 762.844 16.6043
770 726.117 16.0398
771 711.94 14.6406
772 712.419 14.0953
773 742.968 15.7567
774 777.399 18.5999
775 735.728 16.368
776 746.915 13.6405
777 765.878 16.1986
778 794.658 16.7599
779 741.373 15.8156
780 720.047 17.7388
781 734.701 16.0701
782 739.874 15.5441
783 754.397 16.6367
784 720.548 17.4513
785 766.071 16.628
786 765.261 16.8421
787 777.205 17.1707
788 830.924 20.3312
789 753.978 18.9703
790 751.66 16.3405
791 765.84 12.9472
792 737.897 15.4989
793 752.098 15.6635
794 788.042 17.5557
795 764.061 17.292
796 750.621 16.1531
797 737.112 17.3313
798 728.542 16.1858
799 750.871 16.0404
800 786.317 17.6972
801 704.866 16.7473
802 791.917 15.2802
803 713.158 16.991
804 790.403 16.2014
805 752.628 16.7646
806 742.413 16.6618
807 737.848 16.625
808 821.337 16.7219
809 813.147 19.7675
810 755.663 18.7509
11 83.26 0.933728
12 83.1052 2.32549
13 82.7821 2.32618
14 84.3756 2.3432
15 84.6675 2.36832
16 86.36 0.312103
17 90.8272 2.47095
18 90.4365 2.52265
19 91.3487 2.53539
20 92.087 2.54492
21 90.84 1.13925
22 91.8168 2.50346
23 92.3563 2.49789
24 93.8671 2.53163
25 94.9973 2.4376
26 91.6 0.375233
27 95.732 2.54431
28 94.4146 2.65851
29 95.7283 2.65912
30 99.3346 2.60037
31 95.08 0.773997
32 106.902 2.32926
33 110.238 2.49945
34 114.785 2.49015
35 104.496 2.81691
36 102.56 1.05949
37 123.691 2.60535
38 110.034 2.91864
39 122.381 2.44855
40 111.688 2.96312
41 106.7 1.50499
42 105.834 2.82721
43 106.337 2.79768
44 107.427 2.86176
45 108.169 2.83271
46 110.64 1.27836
47 114.013 2.81865
48 114.14 3.0486
49 121.703 2.64557
50 130.134 3.17897
51 110.12 1.1316
52 108.582 3.05168
53 121.412 2.47624
54 118.288 2.93451
55 141.226 3.48453
56 114.92 1.21518
57 117.938 2.84839
58 138.419 2.88019
59 157.228 3.87779
60 161.125 4.20121
61 113.76 0.415269
62 130.635 2.87568
63 157.573 3.78216
64 150.311 3.73923
65 151.226 3.65752
66 135.74 1.80395
67 144.675 2.74677
68 123.853 3.4829
69 160.337 3.69247
70 161.707 3.80907
71 141.06 2.76209
72 148.721 3.2536
73 163.554 4.10246
74 175.351 4.55536
75 171.587 4.59997
76 156.88 2.80737
77 178.798 4.3476
78 172.896 4.36195
79 171.158 4.18563
80 184.063 4.74259
81 138.92 2.10083
82 167.218 3.38134
83 173.384 4.60829
84 180.948 4.70171
85 179.259 4.8267
86 166.38 2.97199
87 150.208 3.50908
88 179.884 4.33356
89 191.118 5.05903
90 191.482 5.23059
91 167.16 3.54529
92 190.943 4.85655
93 169.439 4.29611
94 180.689 3.37062
95 197.774 5.16067
96 167.78 3.5099
97 187.296 4.70706
98 195.726 5.25656
99 177.475 4.15568
100 205.169 5.19226
101 181.88 2.55744
102 193.858 4.99646
103 198.937 5.25755
104 201.219 5.50182
105 184.424 4.02897
106 183.84 3.38696
107 201.817 5.26825
108 202.056 5.52938
109 209.381 5.72223
110 178.208 3.93847
111 196.12 3.62432
112 210.102 5.55748
113 215.122 5.87138
114 211.742 5.89111
115 191.055 4.00973
116 192.76 3.32524
117 209.955 5.45286
118 211.239 5.77061
119 209.465 5.63953
120 202.569 4.1887
121 192.2 4.19352
122 219.624 5.66399
123 219.532 6.02264
124 203.711 4.82052
125 222.254 5.79737
126 204.96 3.68369
127 221.259 5.76367
128 219.665 6.02354
129 207.333 4.66073
130 230.867 5.97156
131 213.52 3.03437
132 230.99 6.09046
133 204.56 4.34248
134 229.991 5.78303
135 228.22 6.22528
136 211.4 2.47903
137 210.848 4.53091
138 227.557 5.8806
139 228.811 6.01657
140 225.476 6.17341
141 202.92 4.13017
142 240.638 6.03692
143 244.813 6.70041
144 219.936 5.27105
145 233.939 6.18111
146 224.22 3.58645
147 236.944 6.12377
148 221.779 5.62302
149 234.656 6.06376
150 238.993 6.18114
151 226.18 3.57219
152 234.424 6.05647
153 235.368 6.3224
154 241.347 6.18358
155 227.207 5.53877
156 232.18 3.14244
157 244.904 6.25011
158 243.798 6.56402
159 228.476 4.75761
160 228.47 5.52554
161 238.6 3.69735
162 240.512 4.77938
163 241.11 6.24975
164 238.982 6.55453
165 235.96 5.66013
166 220.76 4.57021
167 250.435 6.18399
168 225.609 5.43906
169 252.312 6.35345
170 258.166 6.91793
171 232.5 4.6659
172 264.27 6.43822
173 258.725 7.15116
174 263.655 6.76778
175 253.173 6.22786
176 241 3.11885
177 265.54 6.77686
178 243.411 5.47532
179 260.948 6.67331
180 265.159 7.06543
181 240.62 4.86628
182 263.392 6.639
183 227.668 5.24452
184 266.773 6.52454
185 261.275 6.68995
186 248.32 3.9403
187 271.366 6.67258
188 263.447 7.26734
189 257.429 6.08411
190 260.889 6.13943
191 242.94 3.7448
192 275.459 5.52433
193 267.949 6.38486
194 290.599 7.47252
195 276.692 7.43184
196 260.22 4.5443
197 274.704 6.5409
198 276.134 7.33059
199 283.963 7.33655
200 262.239 6.21814
201 269.64 3.50368
202 263.253 6.58528
203 283.785 6.99542
204 290.656 7.30523
205 289.953 7.52753
206 261.24 4.39805
207 278.625 7.05257
208 284.152 7.07483
209 287.963 7.30364
210 283.179 6.71153
211 267.48 4.4876
212 279.41 6.09299
213 254.008 6.52089
214 278.76 7.1343
215 282.335 7.49742
216 291.12 5.1073
217 289.742 7.57778
218 296.995 7.69018
219 293.8 7.2929
220 304.476 7.71813
221 264.78 4.78701
222 281.556 6.14175
223 294.031 7.45543
224 285.441 6.92975
225 291.509 7.65202
226 290.12 4.73976
227 296.762 6.52724
228 314.635 8.24058
229 299.573 7.47803
230 312.531 7.92955
231 284.4 4.84661
232 295.388 7.62036
233 307.088 7.87064
234 310.342 8.32001
235 321.607 8.52206
236 301.04 3.572
237 295.901 7.30792
238 297.998 7.49637
239 316.3 8.31005
240 305.606 7.93361
241 307.34 4.56654
242 314.747 8.47352
243 317.995 8.41922
244 302.8 7.78067
245 312.256 8.43555
246 301.7 6.95122
247 328.254 8.38464
248 321.985 8.88857
249 325.08 8.85005
250 309.842 7.18948
251 304.4 6.93599
252 330.448 7.23823
253 326.309 8.86945
254 339.146 8.67598
255 332.683 8.79903
256 318.84 4.33805
257 333.457 8.89229
258 332.709 7.7344
259 344.574 9.08173
260 342.131 9.28663
261 327.44 4.48644
262 341.209 8.70667
263 334.864 8.50399
264 330.097 6.74859
265 342.682 8.01473
266 322.58 5.28652
267 351.652 9.08868
268 338.493 8.79722
269 338.23 8.74878
270 347.425 9.27529
271 335.06 6.44282
272 358.941 9.46508
273 350.799 9.82258
274 353.096 9.42563
275 348.882 8.89725
276 322.9 6.40052
277 355.318 8.37566
278 346.546 8.44917
279 341.791 8.45839
280 341.476 7.4139
281 337.78 5.84146
282 354.236 8.74522
283 367.685 9.82377
284 362.954 9.93964
285 361.719 9.55534
286 354.66 3.7263
287 359.113 8.1193
288 378.022 9.62138
289 376.7 10.0222
290 364.914 9.56738
291 344.06 5.72457
292 367.421 8.65341
293 369.788 10.194
294 382.916 10.2656
295 368.438 10.2853
296 372.78 4.14201
297 369.176 8.86204
298 377.364 10.3652
299 378.587 10.2365
300 380.372 10.5755
301 363.14 5.12945
302 350.723 7.48019
303 381.714 9.2308
304 379.074 9.18603
305 373.401 9.87057
306 361.24 7.0553
307 396.385 10.1562
308 390.428 10.8024
309 394.249 10.7093
310 378.205 9.65567
311 359.38 7.88979
312 395.488 10.0837
313 398.05 10.3508
314 390.821 10.9324
315 376.056 8.7984
316 386.36 4.88293
317 392.347 9.98021
318 399.787 10.9177
319 396.176 9.61086
320 405.644 10.9392
321 383.58 4.17604
322 409.292 10.9679
323 410.086 11.2004
324 394.742 9.37938
325 401.435 10.9223
326 375.4 5.10576
327 402.768 9.92992
328 396.815 9.47134
329 415.756 11.0458
330 406.795 11.3173
331 395.5 4.05416
332 407.33 10.0438
333 425.827 11.2888
334 411.377 10.797
335 420.928 11.3002
336 394.32 6.93486
337 415.226 9.3232
338 421.585 11.0444
339 400.092 10.0279
340 426.462 10.4957
341 402.26 4.00498
342 419.445 11.4006
343 417.609 10.9407
344 401.092 9.38223
345 426.642 11.4001
346 408.6 4.51132
347 416.032 10.7557
348 401.961 9.46877
349 413.799 9.85181
350 418.576 10.801
351 407.52 4.93512
352 421.69 10.2942
353 428.414 11.7759
354 438.668 11.6497
355 421.213 10.5958
356 419.8 5.48817
357 437.476 11.629
358 437.07 11.8703
359 403.761 8.8984
360 431.275 10.8575
361 422.44 4.50139
362 439.129 11.8242
363 431.683 10.2275
364 451.754 11.9817
365 445.515 12.4264
366 430.22 6.18063
367 451.504 12.0645
368 448.31 11.7199
369 451.186 11.9031
370 429.384 10.5778
371 433.5 4.78383
372 415.35 9.955
373 436.747 10.1886
374 430.975 11.625
375 446.579 11.4604
376 393.76 5.17684
377 436.815 10.9287
378 451.876 12.099
379 450.198 12.154
380 453.044 11.1407
381 442.38 3.90926
382 458.068 12.2524
383 437.601 11.2792
384 458.612 11.7374
385 472.012 12.7884
386 435.68 7.74625
387 469.134 12.4433
388 468.483 12.8809
389 444.55 11.7125
390 459.711 11.236
391 429.84 6.20905
392 444.697 9.3704
393 430.414 9.74236
394 462.068 11.3339
395 473.021 12.7359
396 452.48 7.23963
397 475.67 12.5079
398 478.173 12.955
399 440.203 9.26513
400 462.604 11.5048
401 450.96 6.69172
402 474.319 11.2228
403 480.886 12.7732
404 463.498 11.3967
405 474.15 12.0263
406 467.76 5.7122
407 465.335 11.385
408 460.707 10.1755
409 462.874 10.9524
410 472.377 11.9503
411 462.14 8.41332
412 489.483 12.9838
413 497.89 13.282
414 478.338 12.888
415 492.507 13.2059
416 471.46 4.77185
417 461.869 11.0801
418 473.837 11.8645
419 471.117 11.0226
420 476.262 11.9537
421 471.78 6.04009
422 491.816 12.9501
423 473.016 11.6404
424 498.24 13.1714
425 498.745 13.7111
426 436.38 7.99459
427 477.488 10.3191
428 495.19 11.241
429 466.144 10.4039
430 491.203 12.0391
431 491.68 5.17984
432 476.074 11.8457
433 493.861 12.8399
434 497.597 12.7797
435 471.372 11.3282
436 472.74 8.29336
437 497.195 12.2974
438 495.944 12.4092
439 493.599 12.6084
440 503.512 12.4788
441 488.9 5.74096
442 507.318 13.2711
443 503.046 12.9073
444 491.501 12.2474
445 483.15 10.8163
446 477.28 10.2437
447 498.946 11.5918
448 504.819 12.9143
449 496.136 11.9327
450 511.563 13.5983
451 491.98 8.32353
452 506.94 12.7656
453 512.339 13.2704
454 475.127 11.0895
455 488.963 10.8199
456 506.9 4.97049
457 494.158 11.6995
458 492.423 10.3438
459 515.888 13.4489
460 517.678 12.6926
461 492.4 7.0129
462 518.668 12.0818
463 520.313 13.2217
464 526.546 14.1049
465 521.471 12.9326
466 498.48 6.18613
467 520.73 11.357
468 540.035 14.2191
469 521.061 13.746
470 506.781 11.9993
471 515.68 4.42904
472 522.834 12.0741
473 538.597 13.7556
474 539.212 14.5064
475 507.144 12.0945
476 484.66 8.89821
477 518.033 10.29
478 478.221 10.8621
479 514.444 11.4843
480 527.129 13.1031
481 507.06 7.17158
482 515.521 12.1311
483 544.97 14.3532
484 529.599 13.7263
485 531.852 13.5341
